coassembly	sample	geneID	contig	start	stop	strand	length	mapped	RPKG	geneLoc	geneNum	Score
Capsule_4	D15_1	20405_6	k141_20405	7779	8834	+	1056	0	0	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	F15_1	22501_1	k141_22501	2	958	+	957	0	0	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	F15_1	12653_25	k141_12653	20844	21842	+	999	14	0.0309653	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	F15_1	20405_4	k141_20405	5918	6952	+	1035	0	0	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	F15_1	349_2	k141_349	1188	2234	-	1047	0	0	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	F15_1	12653_26	k141_12653	21844	22632	+	789	32	0.089616	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	F15_1	20405_5	k141_20405	6969	7760	+	792	0	0	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	F15_1	349_1	k141_349	395	1183	-	789	0	0	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	F15_1	12653_27	k141_12653	22646	23611	+	966	14	0.0320231	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	F15_1	42421_1	k141_42421	3	812	+	810	0	0	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	F15_1	20405_6	k141_20405	7779	8834	+	1056	0	0	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	F23_1	22501_1	k141_22501	2	958	+	957	0	0	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	F23_1	12653_25	k141_12653	20844	21842	+	999	89	0.0666409	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	F23_1	20405_4	k141_20405	5918	6952	+	1035	5	0.00361365	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	F23_1	349_2	k141_349	1188	2234	-	1047	13	0.00928781	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	F23_1	12653_26	k141_12653	21844	22632	+	789	87	0.0824819	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	F23_1	20405_5	k141_20405	6969	7760	+	792	2	0.00188895	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	F23_1	349_1	k141_349	395	1183	-	789	1	0.000948068	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	F23_1	12653_27	k141_12653	22646	23611	+	966	70	0.0542048	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	F23_1	42421_1	k141_42421	3	812	+	810	0	0	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	F23_1	20405_6	k141_20405	7779	8834	+	1056	0	0	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	H15_1	22501_1	k141_22501	2	958	+	957	0	0	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	H15_1	12653_25	k141_12653	20844	21842	+	999	2	0.0174703	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	H15_1	20405_4	k141_20405	5918	6952	+	1035	1	0.00843131	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	H15_1	349_2	k141_349	1188	2234	-	1047	0	0	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	H15_1	12653_26	k141_12653	21844	22632	+	789	6	0.0663605	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	H15_1	20405_5	k141_20405	6969	7760	+	792	0	0	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	H15_1	349_1	k141_349	395	1183	-	789	0	0	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	H15_1	12653_27	k141_12653	22646	23611	+	966	5	0.0451678	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	H15_1	42421_1	k141_42421	3	812	+	810	0	0	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	H15_1	20405_6	k141_20405	7779	8834	+	1056	12	0.0991638	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	H23_1	22501_1	k141_22501	2	958	+	957	4	0.00365189	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	H23_1	12653_25	k141_12653	20844	21842	+	999	67	0.0585974	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	H23_1	20405_4	k141_20405	5918	6952	+	1035	49	0.0413642	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	H23_1	349_2	k141_349	1188	2234	-	1047	5	0.00417246	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	H23_1	12653_26	k141_12653	21844	22632	+	789	60	0.0664421	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	H23_1	20405_5	k141_20405	6969	7760	+	792	56	0.0617778	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	H23_1	349_1	k141_349	395	1183	-	789	10	0.0110737	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	H23_1	12653_27	k141_12653	22646	23611	+	966	74	0.0669305	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	H23_1	42421_1	k141_42421	3	812	+	810	0	0	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	H23_1	20405_6	k141_20405	7779	8834	+	1056	46	0.0380595	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	J15_1	22501_1	k141_22501	2	958	+	957	0	0	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	J15_1	12653_25	k141_12653	20844	21842	+	999	27	0.0135622	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	J15_1	20405_4	k141_20405	5918	6952	+	1035	8	0.00387864	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	J15_1	349_2	k141_349	1188	2234	-	1047	3	0.00143782	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	J15_1	12653_26	k141_12653	21844	22632	+	789	24	0.0152639	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	J15_1	20405_5	k141_20405	6969	7760	+	792	13	0.00823661	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	J15_1	349_1	k141_349	395	1183	-	789	3	0.00190798	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	J15_1	12653_27	k141_12653	22646	23611	+	966	13	0.006753	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	J15_1	42421_1	k141_42421	3	812	+	810	0	0	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	J15_1	20405_6	k141_20405	7779	8834	+	1056	9	0.0042767	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	J23_1	22501_1	k141_22501	2	958	+	957	6	0.00320851	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	J23_1	12653_25	k141_12653	20844	21842	+	999	81	0.0414939	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	J23_1	20405_4	k141_20405	5918	6952	+	1035	5	0.00247226	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	J23_1	349_2	k141_349	1188	2234	-	1047	22	0.0107533	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	J23_1	12653_26	k141_12653	21844	22632	+	789	40	0.0259446	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	J23_1	20405_5	k141_20405	6969	7760	+	792	7	0.00452311	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	J23_1	349_1	k141_349	395	1183	-	789	12	0.00778339	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	J23_1	12653_27	k141_12653	22646	23611	+	966	64	0.0339053	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	J23_1	42421_1	k141_42421	3	812	+	810	1	0.0006318	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	J23_1	20405_6	k141_20405	7779	8834	+	1056	3	0.00145386	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	L15_1	22501_1	k141_22501	2	958	+	957	0	0	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	L15_1	12653_25	k141_12653	20844	21842	+	999	81	0.0452097	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	L15_1	20405_4	k141_20405	5918	6952	+	1035	149	0.0802709	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	L15_1	349_2	k141_349	1188	2234	-	1047	5	0.00266278	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	L15_1	12653_26	k141_12653	21844	22632	+	789	60	0.042402	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	L15_1	20405_5	k141_20405	6969	7760	+	792	132	0.0929311	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	L15_1	349_1	k141_349	395	1183	-	789	13	0.0091871	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	L15_1	12653_27	k141_12653	22646	23611	+	966	86	0.0496402	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	L15_1	42421_1	k141_42421	3	812	+	810	0	0	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	L15_1	20405_6	k141_20405	7779	8834	+	1056	166	0.0876509	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	L23_1	22501_1	k141_22501	2	958	+	957	0	0	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	L23_1	12653_25	k141_12653	20844	21842	+	999	47	0.0613505	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	L23_1	20405_4	k141_20405	5918	6952	+	1035	0	0	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	L23_1	349_2	k141_349	1188	2234	-	1047	0	0	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	L23_1	12653_26	k141_12653	21844	22632	+	789	35	0.0578465	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	L23_1	20405_5	k141_20405	6969	7760	+	792	0	0	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	L23_1	349_1	k141_349	395	1183	-	789	0	0	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	L23_1	12653_27	k141_12653	22646	23611	+	966	36	0.0485972	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	L23_1	42421_1	k141_42421	3	812	+	810	0	0	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	L23_1	20405_6	k141_20405	7779	8834	+	1056	2	0.00246974	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	O11_1	22501_1	k141_22501	2	958	+	957	1	0.00187722	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	O11_1	12653_25	k141_12653	20844	21842	+	999	0	0	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	O11_1	20405_4	k141_20405	5918	6952	+	1035	0	0	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	O11_1	349_2	k141_349	1188	2234	-	1047	0	0	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	O11_1	12653_26	k141_12653	21844	22632	+	789	0	0	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	O11_1	20405_5	k141_20405	6969	7760	+	792	0	0	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	O11_1	349_1	k141_349	395	1183	-	789	0	0	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	O11_1	12653_27	k141_12653	22646	23611	+	966	2	0.00371946	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	O11_1	42421_1	k141_42421	3	812	+	810	1	0.0022179	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	O11_1	20405_6	k141_20405	7779	8834	+	1056	0	0	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	O13_1	22501_1	k141_22501	2	958	+	957	13	0.022909	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	O13_1	12653_25	k141_12653	20844	21842	+	999	6	0.0101289	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	O13_1	20405_4	k141_20405	5918	6952	+	1035	0	0	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	O13_1	349_2	k141_349	1188	2234	-	1047	0	0	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	O13_1	12653_26	k141_12653	21844	22632	+	789	0	0	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	O13_1	20405_5	k141_20405	6969	7760	+	792	0	0	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	O13_1	349_1	k141_349	395	1183	-	789	0	0	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	O13_1	12653_27	k141_12653	22646	23611	+	966	0	0	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	O13_1	42421_1	k141_42421	3	812	+	810	22	0.0458049	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	O13_1	20405_6	k141_20405	7779	8834	+	1056	0	0	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	O17_1	22501_1	k141_22501	2	958	+	957	0	0	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	O17_1	12653_25	k141_12653	20844	21842	+	999	31	0.0246246	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	O17_1	20405_4	k141_20405	5918	6952	+	1035	1	0.000766713	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	O17_1	349_2	k141_349	1188	2234	-	1047	3	0.00227377	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	O17_1	12653_26	k141_12653	21844	22632	+	789	44	0.0442536	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	O17_1	20405_5	k141_20405	6969	7760	+	792	2	0.00200391	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	O17_1	349_1	k141_349	395	1183	-	789	0	0	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	O17_1	12653_27	k141_12653	22646	23611	+	966	64	0.0525746	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	O17_1	42421_1	k141_42421	3	812	+	810	0	0	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	O17_1	20405_6	k141_20405	7779	8834	+	1056	1	0.000751465	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	O19_1	22501_1	k141_22501	2	958	+	957	0	0	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	O19_1	12653_25	k141_12653	20844	21842	+	999	36	0.0758028	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	O19_1	20405_4	k141_20405	5918	6952	+	1035	9	0.0182915	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	O19_1	349_2	k141_349	1188	2234	-	1047	11	0.0221001	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	O19_1	12653_26	k141_12653	21844	22632	+	789	33	0.0879802	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	O19_1	20405_5	k141_20405	6969	7760	+	792	7	0.0185918	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	O19_1	349_1	k141_349	395	1183	-	789	2	0.00533214	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	O19_1	12653_27	k141_12653	22646	23611	+	966	40	0.0871026	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	O19_1	42421_1	k141_42421	3	812	+	810	0	0	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	O19_1	20405_6	k141_20405	7779	8834	+	1056	10	0.0199198	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	O21_1	22501_1	k141_22501	2	958	+	957	0	0	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	O21_1	12653_25	k141_12653	20844	21842	+	999	25	0.0194896	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	O21_1	20405_4	k141_20405	5918	6952	+	1035	5	0.00376234	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	O21_1	349_2	k141_349	1188	2234	-	1047	2	0.00148769	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	O21_1	12653_26	k141_12653	21844	22632	+	789	28	0.0276382	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	O21_1	20405_5	k141_20405	6969	7760	+	792	10	0.0098334	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	O21_1	349_1	k141_349	395	1183	-	789	0	0	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	O21_1	12653_27	k141_12653	22646	23611	+	966	17	0.0137057	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	O21_1	42421_1	k141_42421	3	812	+	810	0	0	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	O21_1	20405_6	k141_20405	7779	8834	+	1056	4	0.00295002	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	O23_1	22501_1	k141_22501	2	958	+	957	0	0	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	O23_1	12653_25	k141_12653	20844	21842	+	999	57	0.0500361	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	O23_1	20405_4	k141_20405	5918	6952	+	1035	0	0	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	O23_1	349_2	k141_349	1188	2234	-	1047	0	0	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	O23_1	12653_26	k141_12653	21844	22632	+	789	55	0.0611307	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	O23_1	20405_5	k141_20405	6969	7760	+	792	1	0.00110726	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	O23_1	349_1	k141_349	395	1183	-	789	0	0	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	O23_1	12653_27	k141_12653	22646	23611	+	966	46	0.0417594	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	O23_1	42421_1	k141_42421	3	812	+	810	0	0	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	O23_1	20405_6	k141_20405	7779	8834	+	1056	0	0	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	O7_1	22501_1	k141_22501	2	958	+	957	0	0	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	O7_1	12653_25	k141_12653	20844	21842	+	999	13	0.012381	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	O7_1	20405_4	k141_20405	5918	6952	+	1035	0	0	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	O7_1	349_2	k141_349	1188	2234	-	1047	0	0	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	O7_1	12653_26	k141_12653	21844	22632	+	789	7	0.00844112	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	O7_1	20405_5	k141_20405	6969	7760	+	792	0	0	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	O7_1	349_1	k141_349	395	1183	-	789	0	0	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	O7_1	12653_27	k141_12653	22646	23611	+	966	1	0.000984922	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	O7_1	42421_1	k141_42421	3	812	+	810	0	0	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	O7_1	20405_6	k141_20405	7779	8834	+	1056	0	0	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_4	O9_1	22501_1	k141_22501	2	958	+	957	0	0	Capsule_4.k141_22501_1/2-311	Capsule_4.k141_22501_1	486.6
Capsule_4	O9_1	12653_25	k141_12653	20844	21842	+	999	0	0	Capsule_4.k141_12653_25/1-328	Capsule_4.k141_12653_25	481.7
Capsule_4	O9_1	20405_4	k141_20405	5918	6952	+	1035	0	0	Capsule_4.k141_20405_4/1-338	Capsule_4.k141_20405_4	429.2
Capsule_4	O9_1	349_2	k141_349	1188	2234	-	1047	0	0	Capsule_4.k141_349_2/1-342	Capsule_4.k141_349_2	369.0
Capsule_4	O9_1	12653_26	k141_12653	21844	22632	+	789	8	0.0658172	Capsule_4.k141_12653_26/3-262	Capsule_4.k141_12653_26	432.3
Capsule_4	O9_1	20405_5	k141_20405	6969	7760	+	792	0	0	Capsule_4.k141_20405_5/4-263	Capsule_4.k141_20405_5	330.1
Capsule_4	O9_1	349_1	k141_349	395	1183	-	789	0	0	Capsule_4.k141_349_1/5-262	Capsule_4.k141_349_1	320.0
Capsule_4	O9_1	12653_27	k141_12653	22646	23611	+	966	3	0.0201591	Capsule_4.k141_12653_27/2-315	Capsule_4.k141_12653_27	528.5
Capsule_4	O9_1	42421_1	k141_42421	3	812	+	810	0	0	Capsule_4.k141_42421_1/2-264	Capsule_4.k141_42421_1	462.0
Capsule_4	O9_1	20405_6	k141_20405	7779	8834	+	1056	0	0	Capsule_4.k141_20405_6/4-321	Capsule_4.k141_20405_6	374.5
Capsule_1	E13_1	270772_2	k141_270772	287	1303	+	1017	0	0	Capsule_1.k141_270772_2/1-334	Capsule_1.k141_270772_2	563.3
Capsule_1	E13_1	262899_51	k141_262899	48956	49963	+	1008	0	0	Capsule_1.k141_262899_51/1-334	Capsule_1.k141_262899_51	542.0
Capsule_1	E13_1	98218_8	k141_98218	6554	7564	+	1011	0	0	Capsule_1.k141_98218_8/1-329	Capsule_1.k141_98218_8	500.7
Capsule_1	E13_1	218212_6	k141_218212	3745	4743	-	999	0	0	Capsule_1.k141_218212_6/1-328	Capsule_1.k141_218212_6	490.5
Capsule_1	E13_1	353989_4	k141_353989	1908	2906	+	999	0	0	Capsule_1.k141_353989_4/1-328	Capsule_1.k141_353989_4	487.4
Capsule_1	E13_1	174669_8	k141_174669	5123	6121	+	999	0	0	Capsule_1.k141_174669_8/1-328	Capsule_1.k141_174669_8	480.0
Capsule_1	E13_1	99675_8	k141_99675	5487	6491	+	1005	0	0	Capsule_1.k141_99675_8/1-328	Capsule_1.k141_99675_8	477.1
Capsule_1	E13_1	53199_126	k141_53199	129714	130736	+	1023	0	0	Capsule_1.k141_53199_126/1-333	Capsule_1.k141_53199_126	460.4
Capsule_1	E13_1	416203_112	k141_416203	125275	126312	+	1038	0	0	Capsule_1.k141_416203_112/1-337	Capsule_1.k141_416203_112	444.2
Capsule_1	E13_1	358292_7	k141_358292	8100	9767	-	1668	0	0	Capsule_1.k141_358292_7/215-548	Capsule_1.k141_358292_7	368.8
Capsule_1	E13_1	467379_6	k141_467379	5285	6331	+	1047	1	0.00400106	Capsule_1.k141_467379_6/1-342	Capsule_1.k141_467379_6	369.0
Capsule_1	E13_1	270772_3	k141_270772	1296	2090	+	795	0	0	Capsule_1.k141_270772_3/4-264	Capsule_1.k141_270772_3	468.0
Capsule_1	E13_1	262899_52	k141_262899	49963	50757	+	795	0	0	Capsule_1.k141_262899_52/4-264	Capsule_1.k141_262899_52	453.8
Capsule_1	E13_1	218212_5	k141_218212	2955	3743	-	789	0	0	Capsule_1.k141_218212_5/3-262	Capsule_1.k141_218212_5	434.2
Capsule_1	E13_1	353989_5	k141_353989	2908	3696	+	789	0	0	Capsule_1.k141_353989_5/3-262	Capsule_1.k141_353989_5	433.9
Capsule_1	E13_1	174669_9	k141_174669	6123	6911	+	789	0	0	Capsule_1.k141_174669_9/3-262	Capsule_1.k141_174669_9	420.8
Capsule_1	E13_1	99675_9	k141_99675	6481	7272	+	792	0	0	Capsule_1.k141_99675_9/3-263	Capsule_1.k141_99675_9	419.8
Capsule_1	E13_1	98218_9	k141_98218	7565	8356	+	792	0	0	Capsule_1.k141_98218_9/2-263	Capsule_1.k141_98218_9	418.1
Capsule_1	E13_1	53199_127	k141_53199	130726	131535	+	810	0	0	Capsule_1.k141_53199_127/4-269	Capsule_1.k141_53199_127	383.1
Capsule_1	E13_1	416203_113	k141_416203	126332	127123	+	792	0	0	Capsule_1.k141_416203_113/4-263	Capsule_1.k141_416203_113	348.7
Capsule_1	E13_1	358292_6	k141_358292	7309	8097	-	789	0	0	Capsule_1.k141_358292_6/3-262	Capsule_1.k141_358292_6	330.5
Capsule_1	E13_1	467379_7	k141_467379	6336	7124	+	789	0	0	Capsule_1.k141_467379_7/5-262	Capsule_1.k141_467379_7	320.7
